file_name,gt_label_num,pred_label_num,IoU
svalbard_full_20220822_092037.txt,None,83,0
svalbard_full_20220822_092037.txt,None,84,0
svalbard_full_20220822_092037.txt,None,85,0
svalbard_full_20220822_092037.txt,None,86,0
svalbard_full_20220822_092037.txt,None,87,0
svalbard_full_20220822_092037.txt,None,88,0
svalbard_full_20220822_092037.txt,None,89,0
svalbard_full_20220822_092037.txt,None,90,0
svalbard_full_20220822_092037.txt,None,91,0
svalbard_full_20220822_092037.txt,None,92,0
svalbard_full_20220822_092037.txt,None,93,0
svalbard_full_20220822_092037.txt,None,94,0
svalbard_full_20220822_092037.txt,None,95,0
svalbard_full_20220822_092037.txt,None,96,0
svalbard_full_20220822_092037.txt,None,97,0
svalbard_full_20220822_092037.txt,None,98,0
svalbard_full_20220822_092037.txt,None,99,0
svalbard_full_20220822_092037.txt,None,100,0
svalbard_full_20220822_092037.txt,None,101,0
svalbard_full_20220822_092037.txt,None,102,0
svalbard_full_20220822_092037.txt,None,103,0
svalbard_full_20220822_092037.txt,None,104,0
svalbard_full_20220822_092037.txt,None,105,0
svalbard_full_20220822_092037.txt,None,106,0
svalbard_full_20220822_092037.txt,None,107,0
svalbard_full_20220822_092037.txt,None,108,0
svalbard_full_20220822_092037.txt,None,109,0
svalbard_full_20220822_092037.txt,None,110,0
svalbard_full_20220822_092037.txt,None,111,0
svalbard_full_20220822_092037.txt,None,112,0
svalbard_full_20220822_092037.txt,None,113,0
svalbard_full_20220822_092037.txt,None,114,0
svalbard_full_20220822_092037.txt,None,115,0
svalbard_full_20220822_092037.txt,None,116,0
svalbard_full_20220822_092037.txt,None,117,0
svalbard_full_20220822_092037.txt,None,118,0
svalbard_full_20220822_092037.txt,None,119,0
svalbard_full_20220822_092037.txt,None,120,0
svalbard_full_20220822_092037.txt,None,121,0
svalbard_full_20220822_092037.txt,None,122,0
svalbard_full_20220822_092037.txt,None,123,0
svalbard_full_20220822_092037.txt,None,124,0
svalbard_full_20220822_092037.txt,None,125,0
svalbard_full_20220822_092037.txt,None,126,0
svalbard_full_20220822_092037.txt,None,127,0
svalbard_full_20220822_092037.txt,None,128,0
svalbard_full_20220822_092037.txt,None,129,0
svalbard_full_20220822_092037.txt,None,130,0
